Date,Open,High,Low,Close,Volume
1999-11-16,140.5625,143.0,140.09375,141.25,7544800
1999-11-17,142.25,142.9375,141.3125,141.625,9459000
1999-11-18,142.4375,143.0,141.625,142.625,4491000
1999-11-19,142.40625,142.96875,142.0,142.5,4832100
1999-11-22,142.4375,143.0,141.5,142.46875,4155400
1999-11-23,142.84375,142.84375,140.375,141.21875,5918000
1999-11-24,140.75,142.4375,140.0,141.96875,4459700
1999-11-26,142.46875,142.875,141.25,141.4375,1693900
1999-11-29,140.875,141.921875,140.4375,140.9375,7348600
1999-11-30,140.75,142.3125,139.0,139.28125,7682000
1999-12-01,139.3125,140.5,139.0,140.40625,6980200
1999-12-02,140.625,141.375,140.375,141.25,6698300
1999-12-03,143.03125,145.34375,143.03125,143.84375,10045400
1999-12-06,143.53125,143.71875,142.25,142.78125,3138900
1999-12-07,143.28125,143.3125,141.375,141.625,10714200
1999-12-08,141.34375,142.0625,140.5,140.71875,4611400
1999-12-09,141.8125,142.21875,139.375,141.40625,6474700
1999-12-10,142.28125,142.8125,140.875,141.875,5127300
1999-12-13,141.4375,142.71875,141.28125,142.125,4210800
1999-12-14,141.625,142.484375,140.625,140.75,5739000
1999-12-15,140.375,142.203125,140.03125,141.5,6879100
1999-12-16,142.1875,142.65625,141.15625,142.125,5854900
1999-12-17,143.0,143.3125,142.0625,142.6875,4775400
1999-12-20,142.5625,143.1875,141.09375,141.65625,4608700
1999-12-21,141.59375,144.0625,141.34375,143.8125,7981300
1999-12-22,143.625,144.1875,142.96875,144.1875,5377500
1999-12-23,145.015625,146.484375,145.0,146.484375,5721700
1999-12-27,146.5,146.78125,145.0625,146.28125,2691000
1999-12-28,145.875,146.5,145.484375,146.1875,4084500
1999-12-29,146.3125,146.8125,145.3125,146.8125,3001000
1999-12-30,147.125,147.5625,146.1875,146.640625,3641300
1999-12-31,146.84375,147.5,146.25,146.875,3172700
2000-01-03,148.25,148.25,143.875,145.4375,8164300
2000-01-04,143.53125,144.0625,139.640625,139.75,8089800
2000-01-05,139.9375,141.53125,137.25,140.0,12177900
2000-01-06,139.625,141.5,137.75,137.75,6227200
2000-01-07,140.3125,145.75,140.0625,145.75,8066500
2000-01-10,146.25,146.90625,145.03125,146.25,5741700
2000-01-11,145.8125,146.09375,143.5,144.5,7503700
2000-01-12,144.59375,144.59375,142.875,143.0625,6907700
2000-01-13,144.46875,145.75,143.28125,145.0,5158300
2000-01-14,146.53125,147.46875,145.96875,146.96875,7437300
2000-01-18,145.34375,146.625,145.1875,145.8125,6488500
2000-01-19,145.3125,147.0,145.0,147.0,6157900
2000-01-20,146.96875,146.96875,143.8125,144.75,5800100
2000-01-21,145.5,145.5,144.0625,144.4375,6244800
2000-01-24,145.65625,145.84375,139.40625,140.34375,7896900
2000-01-25,140.515625,141.9375,139.0,141.9375,9942500
2000-01-26,141.0,141.546875,140.09375,140.8125,5158100
2000-01-27,141.84375,142.21875,138.125,140.25,10922700
2000-01-28,139.4375,140.0625,135.53125,135.875,11916200
2000-01-31,135.8125,139.671875,135.0,139.5625,10768700
2000-02-01,139.75,141.6875,138.53125,140.9375,8419900
2000-02-02,141.28125,142.25,140.375,141.0625,6205900
2000-02-03,140.875,143.25,140.0,143.1875,7997500
2000-02-04,143.1875,144.0,142.125,142.59375,4925400
2000-02-07,142.5625,142.78125,141.4375,142.375,5845800
2000-02-08,143.96875,144.5625,143.625,144.3125,4936400
2000-02-09,144.46875,144.46875,141.265625,141.28125,8511500
2000-02-10,141.625,142.5625,140.875,141.5625,6690600
2000-02-11,141.84375,141.9375,138.03125,138.6875,9849800
2000-02-14,139.78125,139.78125,138.3125,139.5,8528800
2000-02-15,139.25,141.21875,137.796875,141.078125,11078300
2000-02-16,140.375,140.9375,138.796875,139.0,8845400
2000-02-17,140.4375,140.4375,138.21875,138.28125,7584200
2000-02-18,138.875,138.875,134.625,135.3125,9409200
2000-02-22,135.1875,136.34375,133.53125,134.96875,16415400
2000-02-23,135.625,137.46875,134.5,136.5625,12119000
2000-02-24,136.6875,137.03125,133.09375,133.8125,17375000
2000-02-25,135.1875,136.71875,133.125,133.328125,10559900
2000-02-28,133.375,136.6875,132.71875,136.125,13397800
2000-02-29,136.0625,137.4375,135.75,137.4375,8242500
2000-03-01,137.625,139.0,137.21875,138.4375,6868000
2000-03-02,138.6875,139.125,137.34375,138.53125,7600200
2000-03-03,140.4375,141.71875,139.71875,141.125,12770300
2000-03-06,140.8125,141.34375,138.75,139.75,11967100
2000-03-07,140.0,140.15625,135.21875,137.046875,20062000
2000-03-08,136.46875,137.84375,135.03125,136.875,11808500
2000-03-09,137.25,140.875,136.125,140.875,5500900
2000-03-10,140.1875,142.0,139.53125,140.125,7924600
2000-03-13,136.6875,140.46875,135.6875,138.59375,10540500
2000-03-14,139.28125,140.09375,136.15625,136.625,8263900
2000-03-15,136.875,140.4375,136.0625,139.8125,10300800
2000-03-16,141.625,146.84375,140.875,146.34375,25601400
2000-03-17,145.8125,148.0,145.4375,146.9375,10272900
2000-03-20,146.875,147.34375,144.78125,146.1875,12502300
2000-03-21,145.53125,149.75,144.5,149.1875,13612600
2000-03-22,149.5625,150.84375,148.6875,150.09375,8260000
2000-03-23,149.15625,153.46875,149.15625,152.65625,11654500
2000-03-24,152.875,155.75,151.71875,153.5625,11462900
2000-03-27,153.375,153.78125,151.8125,151.9375,8798600
2000-03-28,151.25,152.984375,150.59375,151.0625,6334400
2000-03-29,151.5625,152.484375,149.65625,151.21875,6747500
2000-03-30,150.15625,151.921875,147.125,148.6875,9491900
2000-03-31,149.625,152.3125,148.4375,150.375,9249100
2000-04-03,150.125,151.25,148.6875,151.25,8508200
2000-04-04,151.75,153.0,141.390625,150.125,19585500
2000-04-05,147.875,150.8125,147.625,149.1875,8387200
2000-04-06,150.25,151.6875,149.0,150.484375,6378500
2000-04-07,151.5625,152.125,150.5,151.4375,6023600
2000-04-10,151.75,153.109375,150.3125,150.84375,9624200
2000-04-11,150.0,151.625,148.375,150.40625,9006400
2000-04-12,150.375,151.15625,146.15625,146.28125,10779200
2000-04-13,147.46875,148.15625,143.78125,144.25,12225800
2000-04-14,142.625,142.8125,133.5,136.0,29604000
2000-04-17,135.1875,140.75,134.6875,140.75,23918200
2000-04-18,140.5625,144.46875,139.78125,144.46875,11069200
2000-04-19,144.5,145.125,142.53125,143.125,6553700
2000-04-20,143.5625,143.9375,142.375,143.8125,8537600
2000-04-24,141.5,143.3125,140.5,142.25,12893100
2000-04-25,144.625,148.15625,144.4375,148.15625,14102000
2000-04-26,147.96875,148.75,146.0,146.484375,7711100
2000-04-27,143.0,147.34375,143.0,146.0,15595300
2000-04-28,147.0,147.859375,145.0625,145.09375,8743400
2000-05-01,146.5625,148.484375,145.84375,147.0625,7328300
2000-05-02,145.5,147.125,144.125,144.125,9411900
2000-05-03,144.0,144.0,139.78125,140.75,12630700
2000-05-04,142.0,142.359375,140.75,141.8125,5963600
2000-05-05,141.0625,144.0,140.9375,143.53125,7862400
2000-05-08,142.75,143.375,141.84375,142.453125,5064100
2000-05-09,143.0625,143.40625,140.265625,141.3125,5620300
2000-05-10,140.5,140.96875,137.75,138.125,10293900
2000-05-11,140.125,141.5,139.125,141.28125,7091100
2000-05-12,141.8125,143.46875,141.625,142.8125,5960800
2000-05-15,142.75,145.609375,142.0,145.28125,4441300
2000-05-16,146.5625,147.71875,145.3125,146.6875,8192200
2000-05-17,145.6875,146.1875,144.46875,145.15625,5907200
2000-05-18,145.625,146.3125,143.375,143.375,4325600
2000-05-19,142.5625,143.234375,140.40625,141.125,6518400
2000-05-22,141.25,141.46875,137.0,140.0625,10839400
2000-05-23,140.4375,140.8125,137.5625,138.0,7979200
2000-05-24,138.0,140.6875,136.5,140.25,11081500
2000-05-25,140.6875,141.8125,137.71875,137.84375,8278900
2000-05-26,138.8125,139.6875,137.328125,138.0,4814000
2000-05-30,140.0,142.9375,139.46875,142.5,5362700
2000-05-31,142.5625,144.0,142.09375,142.8125,6056500
2000-06-01,143.6875,145.4375,143.0,145.3125,8961600
2000-06-02,148.9375,149.09375,147.484375,147.84375,8962200
2000-06-05,147.46875,148.21875,146.875,147.125,6998100
2000-06-06,146.625,147.78125,145.90625,146.46875,4858900
2000-06-07,146.625,148.0,146.0,147.484375,4919500
2000-06-08,147.5,147.75,146.0625,146.90625,5723100
2000-06-09,147.5,147.96875,145.625,146.59375,3085300
2000-06-12,146.96875,146.96875,144.875,144.875,3678900
2000-06-13,144.8125,147.75,144.625,147.59375,6558700
2000-06-14,148.25,148.875,147.1875,147.84375,6420500
2000-06-15,148.125,148.75,146.84375,148.15625,5881200
2000-06-16,148.3125,148.3125,145.875,146.59375,5567900
2000-06-19,146.46875,149.15625,146.25,148.46875,5106900
2000-06-20,148.1875,148.875,147.0,147.9375,6480000
2000-06-21,146.9375,148.4375,146.890625,147.875,3115000
2000-06-22,147.5625,147.6875,145.0,145.625,7490500
2000-06-23,145.8125,146.125,143.875,144.375,4863300
2000-06-26,145.375,146.25,144.875,146.234375,5201300
2000-06-27,145.984375,146.71875,145.015625,145.15625,4159500
2000-06-28,145.625,146.984375,145.3125,145.5625,5347700
2000-06-29,144.75,145.75,143.515625,144.1875,6345700
2000-06-30,143.9375,145.59375,143.890625,145.28125,7420200
2000-07-03,145.4375,147.4375,145.1875,147.28125,1436600
2000-07-05,146.375,146.65625,144.375,144.625,2748200
2000-07-06,144.9375,146.46875,144.21875,145.75,5963200
2000-07-07,146.6875,148.78125,146.25,148.09375,3034800
2000-07-10,147.875,148.90625,147.53125,147.84375,2816100
2000-07-11,147.46875,149.125,147.15625,148.15625,5431600
2000-07-12,149.28125,150.125,148.6875,149.125,5883000
2000-07-13,149.984375,150.375,149.1875,149.78125,5356000
2000-07-14,150.4375,151.25,149.671875,151.25,5341900
2000-07-17,150.984375,151.984375,150.6875,151.0,4208300
2000-07-18,150.625,150.625,149.34375,149.765625,4262100
2000-07-19,149.46875,149.90625,148.25,148.5625,8506800
2000-07-20,149.0,150.625,148.8125,150.625,4538900
2000-07-21,149.75,149.75,147.6875,147.6875,5656900
2000-07-24,148.125,148.859375,146.5625,146.84375,5628500
2000-07-25,147.75,147.84375,146.78125,147.3125,4757100
2000-07-26,146.96875,147.15625,145.640625,145.875,12062500
2000-07-27,145.9375,146.625,144.6875,145.375,7652600
2000-07-28,145.71875,145.90625,141.515625,142.09375,6229500
2000-07-31,142.9375,144.125,142.0625,143.0,5265500
2000-08-01,143.625,144.71875,143.125,143.875,3946600
2000-08-02,143.875,145.40625,143.625,144.59375,7439800
2000-08-03,142.875,145.8125,142.625,145.59375,4607100
2000-08-04,146.3125,146.71875,145.40625,146.375,3686600
2000-08-07,146.71875,148.4375,146.375,148.125,4159800
2000-08-08,147.5,148.8125,147.5,148.6875,3658700
2000-08-09,149.140625,149.21875,147.375,147.4375,5383800
2000-08-10,147.53125,147.859375,146.28125,146.71875,4193400
2000-08-11,146.625,148.0,145.5625,147.40625,5089400
2000-08-14,147.78125,149.5625,147.0625,149.28125,2966700
2000-08-15,149.34375,149.8125,148.5625,149.15625,5564600
2000-08-16,149.3125,149.9375,147.84375,148.625,5191600
2000-08-17,148.6875,150.4375,148.34375,150.1875,5652200
2000-08-18,150.375,150.375,149.21875,149.6875,4626400
2000-08-21,150.03125,150.71875,149.40625,150.5,2380600
2000-08-22,150.5625,151.3125,150.09375,150.25,3075300
2000-08-23,149.8125,151.28125,149.28125,150.84375,5483200
2000-08-24,151.15625,151.5,150.5,151.3125,4529000
2000-08-25,151.15625,151.625,150.9375,151.25,2822200
2000-08-28,151.25,152.90625,151.25,151.765625,5518700
2000-08-29,151.4375,151.875,150.90625,151.796875,3561900
2000-08-30,151.3125,151.5,150.34375,150.34375,3964800
2000-08-31,151.0625,153.09375,150.90625,152.34375,4863100
2000-09-01,153.25,153.59375,152.0,152.5,3191200
2000-09-05,151.875,152.203125,150.8125,151.28125,3470800
2000-09-06,151.1875,151.953125,149.53125,149.5625,4322200
2000-09-07,150.25,151.078125,149.828125,150.84375,4265500
2000-09-08,150.28125,150.5,149.328125,149.8125,3518200
2000-09-11,149.75,151.1875,148.6875,149.59375,3937500
2000-09-12,149.75,150.25,148.4375,148.5,4769100
2000-09-13,148.0,149.34375,147.65625,148.890625,7691600
2000-09-14,149.875,149.9375,148.15625,149.640625,3397100
2000-09-15,148.1875,148.25,146.0,146.0,4085700
2000-09-18,146.375,146.96875,144.203125,144.65625,5109300
2000-09-19,145.125,146.3125,144.703125,145.96875,6588200
2000-09-20,145.6875,146.03125,143.15625,144.890625,6508100
2000-09-21,144.46875,145.5625,142.625,142.6875,5972300
2000-09-22,142.625,145.3125,142.421875,145.28125,7791300
2000-09-25,145.9375,146.0625,143.71875,144.25,9726300
2000-09-26,144.375,145.0,142.40625,142.40625,5302400
2000-09-27,143.5625,143.96875,142.125,143.15625,7186200
2000-09-28,143.1875,146.328125,142.890625,145.0,7036400
2000-09-29,145.46875,145.96875,143.625,143.625,9333600
2000-10-02,144.28125,144.90625,143.140625,143.84375,5517800
2000-10-03,144.53125,145.75,142.28125,142.5,9347200
2000-10-04,142.875,144.25,141.75,143.6875,6148900
2000-10-05,143.40625,144.84375,143.3125,144.1875,4566900
2000-10-06,143.875,144.640625,139.75,141.0625,10014900
2000-10-09,141.3125,141.3125,139.375,140.0,4508000
2000-10-10,140.09375,141.25,137.6875,137.6875,6104700
2000-10-11,137.625,138.625,135.125,136.53125,10346000
2000-10-12,137.28125,137.59375,132.78125,133.125,12336900
2000-10-13,132.9375,137.65625,132.875,137.5625,11778800
2000-10-16,137.40625,138.234375,136.6875,138.1875,5659000
2000-10-17,138.4375,138.5625,134.40625,134.75,7831700
2000-10-18,132.625,136.125,130.15625,134.25,10897300
2000-10-19,136.84375,139.453125,136.4375,139.3125,8767300
2000-10-20,138.375,141.1875,138.375,139.90625,7373500
2000-10-23,139.9375,141.03125,138.9375,140.53125,5290000
2000-10-24,140.96875,141.9375,139.0,139.59375,5750700
2000-10-25,138.75,139.5625,136.125,136.3125,9137600
2000-10-26,137.125,137.65625,134.03125,136.6875,9345800
2000-10-27,137.875,139.28125,136.625,139.28125,9762900
2000-10-30,138.4375,141.09375,138.15625,140.53125,10154100
2000-10-31,141.015625,143.6875,140.0625,142.953125,7752400
2000-11-01,142.25,143.25,141.21875,142.46875,6753600
2000-11-02,143.15625,143.90625,142.515625,142.703125,11395100
2000-11-03,143.46875,143.75,142.375,142.78125,5187100
2000-11-06,143.15625,144.296875,143.03125,143.78125,4042500
2000-11-07,143.140625,144.0,142.5625,143.75,5231300
2000-11-08,144.0625,144.0625,140.5625,140.5625,6123300
2000-11-09,140.0,141.21875,137.25,140.03125,10635300
2000-11-10,139.0,139.46875,136.53125,136.625,8569500
2000-11-13,135.625,136.984375,133.015625,135.5625,17285300
2000-11-14,137.46875,139.625,137.0,139.125,7668900
2000-11-15,139.0625,140.109375,137.75,139.5625,8837700
2000-11-16,138.578125,139.875,137.3125,137.375,6684100
2000-11-17,137.3125,139.0,135.75,136.640625,6551100
2000-11-20,135.75,136.375,134.3125,134.6875,5458500
2000-11-21,134.875,136.1875,133.515625,135.375,7684300
2000-11-22,134.34375,134.875,132.125,132.140625,5736900
2000-11-24,133.625,134.96875,133.625,134.84375,3411600
2000-11-27,136.46875,136.6875,135.3125,136.03125,5992000
2000-11-28,135.125,136.59375,133.640625,133.6875,5336100
2000-11-29,134.375,135.90625,133.265625,133.4375,6914100
2000-11-30,132.5,133.5,129.75,132.28125,11201600
2000-12-01,133.1875,134.0625,131.0,132.21875,7587200
2000-12-04,131.875,133.875,131.5,133.34375,6996600
2000-12-05,134.875,138.25,134.40625,137.71875,8883400
2000-12-06,137.78125,138.34375,135.03125,135.515625,12888000
2000-12-07,134.875,135.875,133.65625,133.65625,6529100
2000-12-08,137.0625,139.46875,133.875,133.96875,10276300
2000-12-11,137.375,139.5625,136.71875,138.625,6405600
2000-12-12,138.1875,138.8125,137.375,138.03125,5022900
2000-12-13,139.25,139.40625,136.03125,136.140625,6070500
2000-12-14,135.875,136.5,134.03125,134.40625,7678400
2000-12-15,133.125,133.125,130.5625,130.96875,9065300
2000-12-18,132.0625,133.46875,131.765625,132.71875,7235400
2000-12-19,132.46875,134.96875,130.015625,130.015625,9616600
2000-12-20,128.625,128.9375,126.09375,126.25,9994300
2000-12-21,126.0,128.859375,125.53125,127.125,14331500
2000-12-22,129.0,131.109375,128.84375,130.9375,10182900
2000-12-26,130.84375,132.34375,130.28125,132.34375,4665300
2000-12-27,131.75,133.734375,131.25,133.3125,4854100
2000-12-28,132.8125,133.875,132.59375,133.71875,8358700
2000-12-29,134.0625,134.28125,131.1875,131.1875,8774600
2001-01-02,132.0,132.15625,127.5625,128.8125,8737500
2001-01-03,128.3125,136.0,127.65625,135.0,19431600
2001-01-04,134.9375,135.46875,133.0,133.546875,9219000
2001-01-05,133.46875,133.625,129.1875,129.1875,12911400
2001-01-08,129.875,130.1875,127.6875,130.1875,6625300
2001-01-09,131.046875,131.5,129.421875,129.84375,5702400
2001-01-10,129.0,132.125,128.8125,132.125,8746100
2001-01-11,131.09375,133.484375,131.09375,132.25,7245100
2001-01-12,132.6875,133.71875,131.28125,132.0,7244000
2001-01-16,132.0,133.1875,131.515625,132.84375,8542200
2001-01-17,134.84375,135.046875,132.640625,133.453125,7851400
2001-01-18,133.4375,135.703125,132.9375,134.78125,8107000
2001-01-19,136.1875,136.1875,133.875,134.015625,7782500
2001-01-22,134.25,135.78125,133.5625,134.90625,7050900
2001-01-23,134.46875,136.65625,134.15625,135.96875,8463100
2001-01-24,136.25,137.3125,135.84375,136.375,6199900
2001-01-25,136.25,137.25,135.65625,136.03125,10818300
2001-01-26,135.15625,136.125,134.453125,135.875,7136800
2001-01-29,135.5,136.899994,135.369995,136.600006,6705900
2001-01-30,136.300003,137.919998,135.78999299999998,137.800003,7069100
2001-01-31,137.399994,138.699997,136.600006,137.020004,9706900
2001-02-01,137.100006,137.949997,136.25,137.929993,8239100
2001-02-02,137.399994,137.990005,134.75,134.800003,8276600
2001-02-05,134.800003,135.940002,134.75,135.78999299999998,4352900
2001-02-06,135.300003,136.699997,135.220001,135.389999,7106700
2001-02-07,134.720001,135.399994,133.679993,134.690002,5748700
2001-02-08,134.800003,135.399994,133.100006,133.119995,5943300
2001-02-09,133.350006,133.350006,131.259995,131.83999599999999,9913000
2001-02-12,131.699997,133.5,131.699997,133.350006,5804400
2001-02-13,133.699997,134.169998,132.0,132.259995,6587600
2001-02-14,132.649994,132.649994,130.66000400000001,132.059998,8400100
2001-02-15,132.83999599999999,133.520004,131.990005,133.33999599999999,5929800
2001-02-16,131.0,131.28999299999998,129.300003,130.399994,6434900
2001-02-20,131.03999299999998,131.139999,128.100006,128.389999,5760000
2001-02-21,127.900002,128.83999599999999,125.5,125.620003,10910800
2001-02-22,126.349998,126.540001,123.019997,125.809998,21281600
2001-02-23,125.08000200000001,125.540001,121.800003,124.959999,20173000
2001-02-26,125.800003,127.620003,124.5,127.620003,11503700
2001-02-27,126.800003,127.839996,125.510002,126.440002,11415000
2001-02-28,126.75,126.839996,123.269997,123.949997,14825800
2001-03-01,124.050003,124.599998,121.75,124.599998,14672000
2001-03-02,122.5,125.650002,122.300003,123.610001,12564300
2001-03-05,124.150002,124.779999,123.809998,124.739998,5293200
2001-03-06,126.349998,127.75,125.489998,126.08000200000001,6917000
2001-03-07,126.900002,127.040001,125.760002,126.980003,6371700
2001-03-08,126.599998,127.239998,126.139999,127.120003,6055000
2001-03-09,126.099998,126.099998,123.110001,123.360001,10020300
2001-03-12,122.339996,122.5,117.75,118.08000200000001,13972900
2001-03-13,119.400002,120.440002,117.529999,120.019997,12888000
2001-03-14,117.050003,119.290001,115.75,117.650002,19883400
2001-03-15,118.449997,118.860001,117.360001,117.68,10370300
2001-03-16,117.129997,117.400002,114.809998,115.010002,58514600
2001-03-19,115.760002,117.690002,114.82,117.349998,10067800
2001-03-20,117.900002,118.459999,114.110001,114.199997,15083900
2001-03-21,114.18,115.260002,111.900002,112.260002,19004600
2001-03-22,112.019997,112.599998,108.040001,111.120003,28624800
2001-03-23,113.25,114.660004,111.5,114.480003,12861700
2001-03-26,115.699997,116.269997,114.769997,115.940002,9943800
2001-03-27,115.620003,118.650002,115.279999,118.309998,12880700
2001-03-28,116.900002,116.949997,114.900002,115.040001,10953300
2001-03-29,114.699997,116.5,112.139999,115.480003,12060300
2001-03-30,115.550003,116.690002,114.5,116.690002,9183600
2001-04-02,116.300003,117.379997,113.800003,114.199997,10561000
2001-04-03,113.980003,114.150002,110.059998,110.389999,12836000
2001-04-04,110.57,112.099998,109.300003,110.849998,14884300
2001-04-05,113.300003,115.489998,112.5,115.050003,21522800
